Entity,Time,key,Units,Value
"ESP_CGCS_WL19_C",,"BottomholePressure","psia","1693.13"
"ESP_CGCS_WL19_C",,"BubblePointPressure","psia","5257.17"
"ESP_CGCS_WL19_C",,"CompletionPressureDrop","psi","0"
"ESP_CGCS_WL19_C",,"GasAoF","Mscf/d",""
"ESP_CGCS_WL19_C",,"GasRate","Mscf/d","4794.36"
"ESP_CGCS_WL19_C",,"IPRFlowRate","STB/d",""
"ESP_CGCS_WL19_C",,"IPRGasRate","Mscf/d",""
"ESP_CGCS_WL19_C",,"LiquidAoF","STB/d","7018"
"ESP_CGCS_WL19_C",,"LiquidRate","STB/d","5397.5"
"ESP_CGCS_WL19_C",,"OilRate","STB/d","2968.6"
"ESP_CGCS_WL19_C",,"Pressure","psia","1676.05"
"ESP_CGCS_WL19_C",,"ProducedGLR","scf/STB","888.2538"
"ESP_CGCS_WL19_C",,"ProducedGOR","scf/STB","1615.0206"
"ESP_CGCS_WL19_C",,"Temperature","F","92"
"ESP_CGCS_WL19_C",,"WaterCut","%","45.0005"
"ESP_CGCS_WL19_C",,"WaterRate","STB/d","2428.9"
"ESP_CGCS_WL19_C",,"Current","A","0"
"ESP_CGCS_WL19_C",,"DifferentialPressure","psi","682.32"
"ESP_CGCS_WL19_C",,"FluidAbovePump","ft","4680"
"ESP_CGCS_WL19_C",,"FluidLevel","ft","0"
"ESP_CGCS_WL19_C",,"FluidVelocityPastMotor","ft/s","8.08"
"ESP_CGCS_WL19_C",,"GORInsideESP","scf/STB","507.0719"
"ESP_CGCS_WL19_C",,"IdealFlowRate","bbl/d","5511.5"
"ESP_CGCS_WL19_C",,"IdealTotalDynamicHead","ft","1876.16"
"ESP_CGCS_WL19_C",,"InsituFlowRate","bbl/d","6144.3"
"ESP_CGCS_WL19_C",,"IntakePressureGradient","psia","0.41"
"ESP_CGCS_WL19_C",,"MotorLoad","%","83.17"
"ESP_CGCS_WL19_C",,"NaturalGasSeparated","Mscf/d","0"
"ESP_CGCS_WL19_C",,"NaturalGasSeparationEfficiency","%","0"
"ESP_CGCS_WL19_C",,"OperatingFrequency","Hz","48"
"ESP_CGCS_WL19_C",,"Power","hp","133.07"
"ESP_CGCS_WL19_C",,"PumpDischargePressure","psia","2358.35"
"ESP_CGCS_WL19_C",,"PumpIntakeFreeGas","%","6.62"
"ESP_CGCS_WL19_C",,"PumpIntakePressure","psia","1676.05"
"ESP_CGCS_WL19_C",,"PumpSystemEfficiency","%","0"
"ESP_CGCS_WL19_C",,"ShaftHP","hp","133.07"
"ESP_CGCS_WL19_C",,"ShaftLoading","%","44.36"
"ESP_CGCS_WL19_C",,"SurfaceKVA","KVA","149.734"
"ESP_CGCS_WL19_C",,"SurfaceVoltage","V","1872.9"
"ESP_CGCS_WL19_C",,"SurfaceVoltageDrop","V","117.7"
"ESP_CGCS_WL19_C",,"SurfaceVoltageDropPerKFeet","V/kft","24.623"
"ESP_CGCS_WL19_C",,"TestTotalDynamicHead","ft","1624.76"
"ESP_CGCS_WL19_C",,"Thrust","lb","553.182"
"ESP_CGCS_WL19_C",,"TotalDynamicHead","ft","1624.78"
"ESP_CGCS_WL19_C",,"WellLiftEfficiency","%","0"
"ESP_CGCS_WL19_C",,"OperatingPointStability","","1"
"ESP_CGCS_WL19_C",,"OperatingPointStatus","","The operating point is stable, was determined by interpolation, and was refined by iteration."
"ESP_CGCS_WL19_C",,"ProducedCGR","","0.6191871363571445"
"ESP_CGCS_WL19_C",,"PumpOperatingStatus","","0"
"ESP_CGCS_WL20_C",,"BottomholePressure","psia","2310.53"
"ESP_CGCS_WL20_C",,"BubblePointPressure","psia","8342.06"
"ESP_CGCS_WL20_C",,"CompletionPressureDrop","psi","0"
"ESP_CGCS_WL20_C",,"GasAoF","Mscf/d",""
"ESP_CGCS_WL20_C",,"GasRate","Mscf/d","1817.94"
"ESP_CGCS_WL20_C",,"IPRFlowRate","STB/d",""
"ESP_CGCS_WL20_C",,"IPRGasRate","Mscf/d",""
"ESP_CGCS_WL20_C",,"LiquidAoF","STB/d","3223.6"
"ESP_CGCS_WL20_C",,"LiquidRate","STB/d","2335.9"
"ESP_CGCS_WL20_C",,"OilRate","STB/d","433"
"ESP_CGCS_WL20_C",,"Pressure","psia","2067.16"
"ESP_CGCS_WL20_C",,"ProducedGLR","scf/STB","778.2534"
"ESP_CGCS_WL20_C",,"ProducedGOR","scf/STB","4198.6142"
"ESP_CGCS_WL20_C",,"Temperature","F","179.8"
"ESP_CGCS_WL20_C",,"WaterCut","%","81.464"
"ESP_CGCS_WL20_C",,"WaterRate","STB/d","1902.9"
"ESP_CGCS_WL20_C",,"Current","A","0"
"ESP_CGCS_WL20_C",,"DifferentialPressure","psi","1358.84"
"ESP_CGCS_WL20_C",,"FluidAbovePump","ft","4931.19"
"ESP_CGCS_WL20_C",,"FluidLevel","ft","4733.81"
"ESP_CGCS_WL20_C",,"FluidVelocityPastMotor","ft/s","1.58"
"ESP_CGCS_WL20_C",,"GORInsideESP","scf/STB","766.4406"
"ESP_CGCS_WL20_C",,"IdealFlowRate","bbl/d","2335.9"
"ESP_CGCS_WL20_C",,"IdealTotalDynamicHead","ft","3415.45"
"ESP_CGCS_WL20_C",,"InsituFlowRate","bbl/d","2575.2"
"ESP_CGCS_WL20_C",,"IntakePressureGradient","psia","0.39"
"ESP_CGCS_WL20_C",,"MotorLoad","%","55.99"
"ESP_CGCS_WL20_C",,"NaturalGasSeparated","Mscf/d","0"
"ESP_CGCS_WL20_C",,"NaturalGasSeparationEfficiency","%","0"
"ESP_CGCS_WL20_C",,"OperatingFrequency","Hz","51"
"ESP_CGCS_WL20_C",,"Power","hp","88.04"
"ESP_CGCS_WL20_C",,"PumpDischargePressure","psia","3426"
"ESP_CGCS_WL20_C",,"PumpIntakeFreeGas","%","3.7"
"ESP_CGCS_WL20_C",,"PumpIntakePressure","psia","2067.17"
"ESP_CGCS_WL20_C",,"PumpSystemEfficiency","%","0"
"ESP_CGCS_WL20_C",,"ShaftHP","hp","88.04"
"ESP_CGCS_WL20_C",,"ShaftLoading","%","28.77"
"ESP_CGCS_WL20_C",,"SurfaceKVA","KVA","111.578"
"ESP_CGCS_WL20_C",,"SurfaceVoltage","V","2170.88"
"ESP_CGCS_WL20_C",,"SurfaceVoltageDrop","V","181.88"
"ESP_CGCS_WL20_C",,"SurfaceVoltageDropPerKFeet","V/kft","18.676"
"ESP_CGCS_WL20_C",,"TestTotalDynamicHead","ft","3356.02"
"ESP_CGCS_WL20_C",,"Thrust","lb","817.109"
"ESP_CGCS_WL20_C",,"TotalDynamicHead","ft","3415.45"
"ESP_CGCS_WL20_C",,"WellLiftEfficiency","%","0"
"ESP_CGCS_WL20_C",,"OperatingPointStability","","1"
"ESP_CGCS_WL20_C",,"OperatingPointStatus","","The operating point is stable, was determined by interpolation, and was refined by iteration."
"ESP_CGCS_WL20_C",,"ProducedCGR","","0.23817382147977045"
"ESP_CGCS_WL20_C",,"PumpOperatingStatus","","0"
"ESP_CGCS_WL21_C",,"BottomholePressure","psia","1643.87"
"ESP_CGCS_WL21_C",,"BubblePointPressure","psia","3684.46"
"ESP_CGCS_WL21_C",,"CompletionPressureDrop","psi","0"
"ESP_CGCS_WL21_C",,"GasAoF","Mscf/d",""
"ESP_CGCS_WL21_C",,"GasRate","Mscf/d","964.64"
"ESP_CGCS_WL21_C",,"IPRFlowRate","STB/d",""
"ESP_CGCS_WL21_C",,"IPRGasRate","Mscf/d",""
"ESP_CGCS_WL21_C",,"LiquidAoF","STB/d","1977.2"
"ESP_CGCS_WL21_C",,"LiquidRate","STB/d","1376.8"
"ESP_CGCS_WL21_C",,"OilRate","STB/d","806.3"
"ESP_CGCS_WL21_C",,"Pressure","psia","1428.82"
"ESP_CGCS_WL21_C",,"ProducedGLR","scf/STB","700.6238"
"ESP_CGCS_WL21_C",,"ProducedGOR","scf/STB","1196.4497"
"ESP_CGCS_WL21_C",,"Temperature","F","179.6"
"ESP_CGCS_WL21_C",,"WaterCut","%","41.4414"
"ESP_CGCS_WL21_C",,"WaterRate","STB/d","570.6"
"ESP_CGCS_WL21_C",,"Current","A","0"
"ESP_CGCS_WL21_C",,"DifferentialPressure","psi","1397.88"
"ESP_CGCS_WL21_C",,"FluidAbovePump","ft","3808.46"
"ESP_CGCS_WL21_C",,"FluidLevel","ft","5856.54"
"ESP_CGCS_WL21_C",,"FluidVelocityPastMotor","ft/s","0.98"
"ESP_CGCS_WL21_C",,"GORInsideESP","scf/STB","435.043"
"ESP_CGCS_WL21_C",,"IdealFlowRate","bbl/d","1376.8"
"ESP_CGCS_WL21_C",,"IdealTotalDynamicHead","ft","3942.03"
"ESP_CGCS_WL21_C",,"InsituFlowRate","bbl/d","1582"
"ESP_CGCS_WL21_C",,"IntakePressureGradient","psia","0.35"
"ESP_CGCS_WL21_C",,"MotorLoad","%","40.18"
"ESP_CGCS_WL21_C",,"NaturalGasSeparated","Mscf/d","0"
"ESP_CGCS_WL21_C",,"NaturalGasSeparationEfficiency","%","0"
"ESP_CGCS_WL21_C",,"OperatingFrequency","Hz","49"
"ESP_CGCS_WL21_C",,"Power","hp","60.7"
"ESP_CGCS_WL21_C",,"PumpDischargePressure","psia","2826.72"
"ESP_CGCS_WL21_C",,"PumpIntakeFreeGas","%","3.67"
"ESP_CGCS_WL21_C",,"PumpIntakePressure","psia","1428.82"
"ESP_CGCS_WL21_C",,"PumpSystemEfficiency","%","0"
"ESP_CGCS_WL21_C",,"ShaftHP","hp","60.7"
"ESP_CGCS_WL21_C",,"ShaftLoading","%","20.65"
"ESP_CGCS_WL21_C",,"SurfaceKVA","KVA","75.32"
"ESP_CGCS_WL21_C",,"SurfaceVoltage","V","2042.03"
"ESP_CGCS_WL21_C",,"SurfaceVoltageDrop","V","131.03"
"ESP_CGCS_WL21_C",,"SurfaceVoltageDropPerKFeet","V/kft","13.455"
"ESP_CGCS_WL21_C",,"TestTotalDynamicHead","ft","0"
"ESP_CGCS_WL21_C",,"Thrust","lb","840.582"
"ESP_CGCS_WL21_C",,"TotalDynamicHead","ft","3942.03"
"ESP_CGCS_WL21_C",,"WellLiftEfficiency","%","0"
"ESP_CGCS_WL21_C",,"OperatingPointStability","","1"
"ESP_CGCS_WL21_C",,"OperatingPointStatus","","The operating point is stable, was determined by interpolation, and was refined by iteration."
"ESP_CGCS_WL21_C",,"ProducedCGR","","0.8358061167933455"
"ESP_CGCS_WL21_C",,"PumpOperatingStatus","","0"
"ESP_CGCS_WL22_C",,"BottomholePressure","psia","985.75"
"ESP_CGCS_WL22_C",,"BubblePointPressure","psia","2870.81"
"ESP_CGCS_WL22_C",,"CompletionPressureDrop","psi","0"
"ESP_CGCS_WL22_C",,"GasAoF","Mscf/d",""
"ESP_CGCS_WL22_C",,"GasRate","Mscf/d","257.38"
"ESP_CGCS_WL22_C",,"IPRFlowRate","STB/d",""
"ESP_CGCS_WL22_C",,"IPRGasRate","Mscf/d",""
"ESP_CGCS_WL22_C",,"LiquidAoF","STB/d","1279.1"
"ESP_CGCS_WL22_C",,"LiquidRate","STB/d","674.3"
"ESP_CGCS_WL22_C",,"OilRate","STB/d","313.8"
"ESP_CGCS_WL22_C",,"Pressure","psia","737.59"
"ESP_CGCS_WL22_C",,"ProducedGLR","scf/STB","381.6726"
"ESP_CGCS_WL22_C",,"ProducedGOR","scf/STB","820.2678"
"ESP_CGCS_WL22_C",,"Temperature","F","238.8"
"ESP_CGCS_WL22_C",,"WaterCut","%","53.4698"
"ESP_CGCS_WL22_C",,"WaterRate","STB/d","360.6"
"ESP_CGCS_WL22_C",,"Current","A","0"
"ESP_CGCS_WL22_C",,"DifferentialPressure","psi","3121.22"
"ESP_CGCS_WL22_C",,"FluidAbovePump","ft","1798.14"
"ESP_CGCS_WL22_C",,"FluidLevel","ft","8290.86"
"ESP_CGCS_WL22_C",,"FluidVelocityPastMotor","ft/s","0.53"
"ESP_CGCS_WL22_C",,"GORInsideESP","scf/STB","381.1"
"ESP_CGCS_WL22_C",,"IdealFlowRate","bbl/d","1007.4"
"ESP_CGCS_WL22_C",,"IdealTotalDynamicHead","ft","9147.43"
"ESP_CGCS_WL22_C",,"InsituFlowRate","bbl/d","775.5"
"ESP_CGCS_WL22_C",,"IntakePressureGradient","psia","0.31"
"ESP_CGCS_WL22_C",,"MotorLoad","%","44.51"
"ESP_CGCS_WL22_C",,"NaturalGasSeparated","Mscf/d","0"
"ESP_CGCS_WL22_C",,"NaturalGasSeparationEfficiency","%","0"
"ESP_CGCS_WL22_C",,"OperatingFrequency","Hz","60"
"ESP_CGCS_WL22_C",,"Power","hp","127.29"
"ESP_CGCS_WL22_C",,"PumpDischargePressure","psia","3857.33"
"ESP_CGCS_WL22_C",,"PumpIntakeFreeGas","%","25.79"
"ESP_CGCS_WL22_C",,"PumpIntakePressure","psia","737.59"
"ESP_CGCS_WL22_C",,"PumpSystemEfficiency","%","0"
"ESP_CGCS_WL22_C",,"ShaftHP","hp","127.29"
"ESP_CGCS_WL22_C",,"ShaftLoading","%","64.61"
"ESP_CGCS_WL22_C",,"SurfaceKVA","KVA","152.749"
"ESP_CGCS_WL22_C",,"SurfaceVoltage","V","2872.82"
"ESP_CGCS_WL22_C",,"SurfaceVoltageDrop","V","212.82"
"ESP_CGCS_WL22_C",,"SurfaceVoltageDropPerKFeet","V/kft","20.887"
"ESP_CGCS_WL22_C",,"TestTotalDynamicHead","ft","0"
"ESP_CGCS_WL22_C",,"Thrust","lb","1156.987"
"ESP_CGCS_WL22_C",,"TotalDynamicHead","ft","8113.29"
"ESP_CGCS_WL22_C",,"WellLiftEfficiency","%","0"
"ESP_CGCS_WL22_C",,"OperatingPointStability","","1"
"ESP_CGCS_WL22_C",,"OperatingPointStatus","","The operating point is stable, was determined by interpolation, and was refined by iteration."
"ESP_CGCS_WL22_C",,"ProducedCGR","","1.2191140696760334"
"ESP_CGCS_WL22_C",,"PumpOperatingStatus","","0"
"ESP_WFKS_WL14_C",,"BottomholePressure","psia","2635.64"
"ESP_WFKS_WL14_C",,"BubblePointPressure","psia","8248.95"
"ESP_WFKS_WL14_C",,"CompletionPressureDrop","psi","0"
"ESP_WFKS_WL14_C",,"GasAoF","Mscf/d",""
"ESP_WFKS_WL14_C",,"GasRate","Mscf/d","1620.11"
"ESP_WFKS_WL14_C",,"IPRFlowRate","STB/d",""
"ESP_WFKS_WL14_C",,"IPRGasRate","Mscf/d",""
"ESP_WFKS_WL14_C",,"LiquidAoF","STB/d","4636"
"ESP_WFKS_WL14_C",,"LiquidRate","STB/d","2123"
"ESP_WFKS_WL14_C",,"OilRate","STB/d","393.9"
"ESP_WFKS_WL14_C",,"Pressure","psia","2333.12"
"ESP_WFKS_WL14_C",,"ProducedGLR","scf/STB","763.1071"
"ESP_WFKS_WL14_C",,"ProducedGOR","scf/STB","4112.7192"
"ESP_WFKS_WL14_C",,"Temperature","F","179.7"
"ESP_WFKS_WL14_C",,"WaterCut","%","81.4452"
"ESP_WFKS_WL14_C",,"WaterRate","STB/d","1729.1"
"ESP_WFKS_WL14_C",,"Current","A","0"
"ESP_WFKS_WL14_C",,"DifferentialPressure","psi","1303.96"
"ESP_WFKS_WL14_C",,"FluidAbovePump","ft","5201.91"
"ESP_WFKS_WL14_C",,"FluidLevel","ft","4463.09"
"ESP_WFKS_WL14_C",,"FluidVelocityPastMotor","ft/s","1.34"
"ESP_WFKS_WL14_C",,"GORInsideESP","scf/STB","846.4233"
"ESP_WFKS_WL14_C",,"IdealFlowRate","bbl/d","2123.2"
"ESP_WFKS_WL14_C",,"IdealTotalDynamicHead","ft","3290.53"
"ESP_WFKS_WL14_C",,"InsituFlowRate","bbl/d","2357.8"
"ESP_WFKS_WL14_C",,"IntakePressureGradient","psia","0.39"
"ESP_WFKS_WL14_C",,"MotorLoad","%","50.94"
"ESP_WFKS_WL14_C",,"NaturalGasSeparated","Mscf/d","0"
"ESP_WFKS_WL14_C",,"NaturalGasSeparationEfficiency","%","0"
"ESP_WFKS_WL14_C",,"OperatingFrequency","Hz","49"
"ESP_WFKS_WL14_C",,"Power","hp","76.97"
"ESP_WFKS_WL14_C",,"PumpDischargePressure","psia","3637.09"
"ESP_WFKS_WL14_C",,"PumpIntakeFreeGas","%","3.11"
"ESP_WFKS_WL14_C",,"PumpIntakePressure","psia","2333.12"
"ESP_WFKS_WL14_C",,"PumpSystemEfficiency","%","0"
"ESP_WFKS_WL14_C",,"ShaftHP","hp","76.97"
"ESP_WFKS_WL14_C",,"ShaftLoading","%","26.18"
"ESP_WFKS_WL14_C",,"SurfaceKVA","KVA","96.991"
"ESP_WFKS_WL14_C",,"SurfaceVoltage","V","2073.97"
"ESP_WFKS_WL14_C",,"SurfaceVoltageDrop","V","162.97"
"ESP_WFKS_WL14_C",,"SurfaceVoltageDropPerKFeet","V/kft","16.689"
"ESP_WFKS_WL14_C",,"TestTotalDynamicHead","ft","3290.13"
"ESP_WFKS_WL14_C",,"Thrust","lb","784.104"
"ESP_WFKS_WL14_C",,"TotalDynamicHead","ft","3290.08"
"ESP_WFKS_WL14_C",,"WellLiftEfficiency","%","0"
"ESP_WFKS_WL14_C",,"OperatingPointStability","","1"
"ESP_WFKS_WL14_C",,"OperatingPointStatus","","The operating point is stable, was determined by interpolation, and was refined by iteration."
"ESP_WFKS_WL14_C",,"ProducedCGR","","0.24314813692570705"
"ESP_WFKS_WL14_C",,"PumpOperatingStatus","","0"
"ESP_WFKS_WL18_C",,"BottomholePressure","psia","1492.6"
"ESP_WFKS_WL18_C",,"BubblePointPressure","psia","5831.61"
"ESP_WFKS_WL18_C",,"CompletionPressureDrop","psi","0"
"ESP_WFKS_WL18_C",,"GasAoF","Mscf/d",""
"ESP_WFKS_WL18_C",,"GasRate","Mscf/d","2589.1"
"ESP_WFKS_WL18_C",,"IPRFlowRate","STB/d",""
"ESP_WFKS_WL18_C",,"IPRGasRate","Mscf/d",""
"ESP_WFKS_WL18_C",,"LiquidAoF","STB/d","4323.5"
"ESP_WFKS_WL18_C",,"LiquidRate","STB/d","1795.4"
"ESP_WFKS_WL18_C",,"OilRate","STB/d","1197.6"
"ESP_WFKS_WL18_C",,"Pressure","psia","1361.19"
"ESP_WFKS_WL18_C",,"ProducedGLR","scf/STB","1442.0933"
"ESP_WFKS_WL18_C",,"ProducedGOR","scf/STB","2161.9362"
"ESP_WFKS_WL18_C",,"Temperature","F","239.3"
"ESP_WFKS_WL18_C",,"WaterCut","%","33.2962"
"ESP_WFKS_WL18_C",,"WaterRate","STB/d","597.8"
"ESP_WFKS_WL18_C",,"Current","A","0"
"ESP_WFKS_WL18_C",,"DifferentialPressure","psi","1363.34"
"ESP_WFKS_WL18_C",,"FluidAbovePump","ft","3519.99"
"ESP_WFKS_WL18_C",,"FluidLevel","ft","6283.01"
"ESP_WFKS_WL18_C",,"FluidVelocityPastMotor","ft/s","4.54"
"ESP_WFKS_WL18_C",,"GORInsideESP","scf/STB","622.881"
"ESP_WFKS_WL18_C",,"IdealFlowRate","bbl/d","1794.8"
"ESP_WFKS_WL18_C",,"IdealTotalDynamicHead","ft","4181.16"
"ESP_WFKS_WL18_C",,"InsituFlowRate","bbl/d","2388.1"
"ESP_WFKS_WL18_C",,"IntakePressureGradient","psia","0.28"
"ESP_WFKS_WL18_C",,"MotorLoad","%","45.64"
"ESP_WFKS_WL18_C",,"NaturalGasSeparated","Mscf/d","0"
"ESP_WFKS_WL18_C",,"NaturalGasSeparationEfficiency","%","0"
"ESP_WFKS_WL18_C",,"OperatingFrequency","Hz","50"
"ESP_WFKS_WL18_C",,"Power","hp","85.8"
"ESP_WFKS_WL18_C",,"PumpDischargePressure","psia","2723.84"
"ESP_WFKS_WL18_C",,"PumpIntakeFreeGas","%","25.42"
"ESP_WFKS_WL18_C",,"PumpIntakePressure","psia","1361.19"
"ESP_WFKS_WL18_C",,"PumpSystemEfficiency","%","0"
"ESP_WFKS_WL18_C",,"ShaftHP","hp","85.8"
"ESP_WFKS_WL18_C",,"ShaftLoading","%","23.83"
"ESP_WFKS_WL18_C",,"SurfaceKVA","KVA","97.462"
"ESP_WFKS_WL18_C",,"SurfaceVoltage","V","2418.21"
"ESP_WFKS_WL18_C",,"SurfaceVoltageDrop","V","156.21"
"ESP_WFKS_WL18_C",,"SurfaceVoltageDropPerKFeet","V/kft","15.774"
"ESP_WFKS_WL18_C",,"TestTotalDynamicHead","ft","4181.63"
"ESP_WFKS_WL18_C",,"Thrust","lb","506.111"
"ESP_WFKS_WL18_C",,"TotalDynamicHead","ft","4182.48"
"ESP_WFKS_WL18_C",,"WellLiftEfficiency","%","0"
"ESP_WFKS_WL18_C",,"OperatingPointStability","","1"
"ESP_WFKS_WL18_C",,"OperatingPointStatus","","The operating point is stable, was determined by interpolation, and was refined by iteration."
"ESP_WFKS_WL18_C",,"ProducedCGR","","0.4625483401986023"
"ESP_WFKS_WL18_C",,"PumpOperatingStatus","","0"
