,Entity,Time,key,BestEfficiencyFlowRate_operatingRange,BestEfficiencyInsituFlowRate_operatingRange,DifferentialPressure_pumpCurve,ESPCurrent_IPR_VLP,ESPPower_IPR_VLP,Efficiency_pumpCurve,FlowRate_pumpCurve,GasRate_IPR_VLP,Head_pumpCurve,HorsePower_pumpCurve,InflowPressure_IPR_VLP,InsituFlowRate_pumpCurve,InsituVaporLiquidRatio_lowerGasiness,InsituVaporLiquidRatio_pumpIntakeGassiness,InsituVaporLiquidRatio_upperGasiness,MaximumFlowRate_operatingRange,MaximumInsituFlowRate_operatingRange,MinimumFlowRate_operatingRange,MinimumInsituFlowRate_operatingRange,OilRate_IPR_VLP,OutflowPressure_IPR_VLP,PumpIntakePressure_lowerGasiness,PumpIntakePressure_pumpIntakeGassiness,PumpIntakePressure_upperGasiness,Rate_IPR_VLP,DifferentialPressure_WellCurve,FlowRate_WellCurve,Head_WellCurve,InsituFlowRate_WellCurve
212,51916_37319_2312CB_3,,16,,,,,,,,,,,,,0.0,,0.0,,,,,,,61.666666666666664,,61.666666666666664,,,,,
213,51916_37319_2312CB_3,,17,,,,,,,,,,,,,0.0,,0.0,,,,,,,64.0,,64.0,,,,,
214,51916_37319_2312CB_3,,18,,,,,,,,,,,,,0.0,,0.0,,,,,,,66.66666666666667,,66.66666666666667,,,,,
215,51916_37319_2312CB_3,,19,,,,,,,,,,,,,0.0,,0.0,,,,,,,68.66666666666667,,68.66666666666667,,,,,
216,51916_37319_2312CB_3,,20,,,,,,,,,,,,,0.0,,0.0,,,,,,,71.0,,71.0,,,,,
217,51916_37319_2312CB_3,,21,,,,,,,,,,,,,0.0,,0.0,,,,,,,80.66666666666667,,80.66666666666667,,,,,
218,51916_37319_2312CB_3,,22,,,,,,,,,,,,,0.0,,0.0,,,,,,,90.0,,90.0,,,,,
219,51916_37319_2312CB_3,,23,,,,,,,,,,,,,0.0,,0.0,,,,,,,98.33333333333333,,98.33333333333333,,,,,
220,51916_37319_2312CB_3,,24,,,,,,,,,,,,,0.0,,0.0,,,,,,,106.66666666666667,,106.66666666666667,,,,,
221,51916_37319_2312CB_3,,25,,,,,,,,,,,,,0.0,,0.0,,,,,,,114.33333333333333,,114.33333333333333,,,,,
222,51916_37319_2312CB_3,,26,,,,,,,,,,,,,0.0,,0.0,,,,,,,121.66666666666667,,121.66666666666667,,,,,
223,51916_37319_2312CB_3,,27,,,,,,,,,,,,,0.0,,0.0,,,,,,,129.0,,129.0,,,,,
224,51916_37319_2312CB_3,,28,,,,,,,,,,,,,0.0,,0.0,,,,,,,136.0,,136.0,,,,,
225,51916_37319_2312CB_3,,29,,,,,,,,,,,,,0.0,,0.0,,,,,,,142.66666666666666,,142.66666666666666,,,,,
226,51916_37319_2312CB_3,,30,,,,,,,,,,,,,0.0,,0.0,,,,,,,149.33333333333334,,149.33333333333334,,,,,
227,51916_37319_2312CB_3,,31,,,,,,,,,,,,,0.0,,0.0,,,,,,,155.66666666666666,,155.66666666666666,,,,,
228,51916_37319_2312CB_3,,32,,,,,,,,,,,,,0.0,,0.0,,,,,,,162.0,,162.0,,,,,
229,51916_37319_2312CB_3,,33,,,,,,,,,,,,,0.0,,0.0,,,,,,,168.33333333333334,,168.33333333333334,,,,,
230,51916_37319_2312CB_3,,34,,,,,,,,,,,,,0.0,,0.0,,,,,,,174.33333333333334,,174.33333333333334,,,,,
231,51916_37319_2312CB_3,,35,,,,,,,,,,,,,0.0,,0.0,,,,,,,180.0,,180.0,,,,,
232,51916_37319_2312CB_3,,36,,,,,,,,,,,,,0.0,,0.0,,,,,,,186.0,,186.0,,,,,
233,51916_37319_2312CB_3,,37,,,,,,,,,,,,,0.0,,0.0,,,,,,,191.66666666666666,,191.66666666666666,,,,,
234,51916_37319_2312CB_3,,38,,,,,,,,,,,,,0.0,,0.3333333333333333,,,,,,,197.33333333333334,,196.0,,,,,
235,51916_37319_2312CC_3,,12,,,,,,,,,,,,,0.0,,0.0,,,,,,,51.666666666666664,,51.666666666666664,,,,,
236,51916_37319_2312CC_3,,13,,,,,,,,,,,,,0.0,,0.0,,,,,,,54.333333333333336,,54.333333333333336,,,,,
237,51916_37319_2312CC_3,,14,,,,,,,,,,,,,0.0,,0.0,,,,,,,56.666666666666664,,56.666666666666664,,,,,
238,51916_37319_2312CC_3,,15,,,,,,,,,,,,,0.0,,0.0,,,,,,,59.333333333333336,,59.333333333333336,,,,,
239,51916_37319_2312CC_3,,16,,,,,,,,,,,,,0.0,,0.0,,,,,,,61.666666666666664,,61.666666666666664,,,,,
240,51916_37319_2312CC_3,,17,,,,,,,,,,,,,0.0,,0.0,,,,,,,64.0,,64.0,,,,,
241,51916_37319_2312CC_3,,18,,,,,,,,,,,,,0.0,,0.0,,,,,,,66.66666666666667,,66.66666666666667,,,,,
242,51916_37319_2312CC_3,,19,,,,,,,,,,,,,0.0,,0.0,,,,,,,68.66666666666667,,68.66666666666667,,,,,
243,51916_37319_2312CC_3,,20,,,,,,,,,,,,,0.0,,0.0,,,,,,,71.0,,71.0,,,,,
244,51916_37319_2312CC_3,,21,,,,,,,,,,,,,0.0,,0.0,,,,,,,80.66666666666667,,80.66666666666667,,,,,
245,51916_37319_2312CC_3,,22,,,,,,,,,,,,,0.0,,0.0,,,,,,,90.0,,90.0,,,,,
246,51916_37319_2312CC_3,,23,,,,,,,,,,,,,0.0,,0.0,,,,,,,98.33333333333333,,98.33333333333333,,,,,
247,51916_37319_2312CC_3,,24,,,,,,,,,,,,,0.0,,0.0,,,,,,,106.66666666666667,,106.66666666666667,,,,,
248,51916_37319_2312CC_3,,25,,,,,,,,,,,,,0.0,,0.0,,,,,,,114.33333333333333,,114.33333333333333,,,,,
249,51916_37319_2312CC_3,,26,,,,,,,,,,,,,0.0,,0.0,,,,,,,121.66666666666667,,121.66666666666667,,,,,
250,51916_37319_2312CC_3,,27,,,,,,,,,,,,,0.0,,0.0,,,,,,,129.0,,129.0,,,,,
251,51916_37319_2312CC_3,,28,,,,,,,,,,,,,0.0,,0.0,,,,,,,136.0,,136.0,,,,,
252,51916_37319_2312CC_3,,29,,,,,,,,,,,,,0.0,,0.0,,,,,,,142.66666666666666,,142.66666666666666,,,,,
253,51916_37319_2312CC_3,,30,,,,,,,,,,,,,0.0,,0.0,,,,,,,149.33333333333334,,149.33333333333334,,,,,
254,51916_37319_2312CC_3,,31,,,,,,,,,,,,,0.0,,0.0,,,,,,,155.66666666666666,,155.66666666666666,,,,,
255,51916_37319_2312CC_3,,32,,,,,,,,,,,,,0.0,,0.0,,,,,,,162.0,,162.0,,,,,
256,51916_37319_2312CC_3,,33,,,,,,,,,,,,,0.0,,0.0,,,,,,,168.33333333333334,,168.33333333333334,,,,,
257,51916_37319_2312CC_3,,34,,,,,,,,,,,,,0.0,,0.0,,,,,,,174.33333333333334,,174.33333333333334,,,,,
258,51916_37319_2312CC_3,,35,,,,,,,,,,,,,0.0,,0.0,,,,,,,180.0,,180.0,,,,,
259,51916_37319_2312CC_3,,36,,,,,,,,,,,,,0.0,,0.0,,,,,,,186.0,,186.0,,,,,
260,51916_37319_2312CC_3,,37,,,,,,,,,,,,,0.0,,0.0,,,,,,,191.66666666666666,,191.66666666666666,,,,,
261,51916_37319_2312CC_3,,38,,,,,,,,,,,,,0.0,,0.3333333333333333,,,,,,,197.33333333333334,,196.0,,,,,
262,51916_37319_2312CD_3,,11,,,,,,,,,,,,,0.0,,0.0,,,,,,,48.666666666666664,,48.666666666666664,,,,,
263,51916_37319_2312CD_3,,12,,,,,,,,,,,,,0.0,,0.0,,,,,,,51.666666666666664,,51.666666666666664,,,,,
264,51916_37319_2312CD_3,,13,,,,,,,,,,,,,0.0,,0.0,,,,,,,54.333333333333336,,54.333333333333336,,,,,
265,51916_37319_2312CD_3,,14,,,,,,,,,,,,,0.0,,0.0,,,,,,,56.666666666666664,,56.666666666666664,,,,,
266,51916_37319_2312CD_3,,15,,,,,,,,,,,,,0.0,,0.0,,,,,,,59.333333333333336,,59.333333333333336,,,,,
267,51916_37319_2312CD_3,,16,,,,,,,,,,,,,0.0,,0.0,,,,,,,61.666666666666664,,61.666666666666664,,,,,
268,51916_37319_2312CD_3,,17,,,,,,,,,,,,,0.0,,0.0,,,,,,,64.0,,64.0,,,,,
269,51916_37319_2312CD_3,,18,,,,,,,,,,,,,0.0,,0.0,,,,,,,66.66666666666667,,66.66666666666667,,,,,
270,51916_37319_2312CD_3,,19,,,,,,,,,,,,,0.0,,0.0,,,,,,,68.66666666666667,,68.66666666666667,,,,,
271,51916_37319_2312CD_3,,20,,,,,,,,,,,,,0.0,,0.0,,,,,,,71.0,,71.0,,,,,
272,51916_37319_2312CD_3,,21,,,,,,,,,,,,,0.0,,0.0,,,,,,,80.66666666666667,,80.66666666666667,,,,,
273,51916_37319_2312CD_3,,22,,,,,,,,,,,,,0.0,,0.0,,,,,,,90.0,,90.0,,,,,
274,51916_37319_2312CD_3,,23,,,,,,,,,,,,,0.0,,0.0,,,,,,,98.33333333333333,,98.33333333333333,,,,,
275,51916_37319_2312CD_3,,24,,,,,,,,,,,,,0.0,,0.0,,,,,,,106.66666666666667,,106.66666666666667,,,,,
276,51916_37319_2312CD_3,,25,,,,,,,,,,,,,0.0,,0.0,,,,,,,114.33333333333333,,114.33333333333333,,,,,
277,51916_37319_2312CD_3,,26,,,,,,,,,,,,,0.0,,0.0,,,,,,,121.66666666666667,,121.66666666666667,,,,,
278,51916_37319_2312CD_3,,27,,,,,,,,,,,,,0.0,,0.0,,,,,,,129.0,,129.0,,,,,
279,51916_37319_2312CD_3,,28,,,,,,,,,,,,,0.0,,0.0,,,,,,,136.0,,136.0,,,,,
280,51916_37319_2312CD_3,,29,,,,,,,,,,,,,0.0,,0.0,,,,,,,142.66666666666666,,142.66666666666666,,,,,
281,51916_37319_2312CD_3,,30,,,,,,,,,,,,,0.0,,0.0,,,,,,,149.33333333333334,,149.33333333333334,,,,,
282,51916_37319_2312CD_3,,31,,,,,,,,,,,,,0.0,,0.0,,,,,,,155.66666666666666,,155.66666666666666,,,,,
283,51916_37319_2312CD_3,,32,,,,,,,,,,,,,0.0,,0.0,,,,,,,162.0,,162.0,,,,,
284,51916_37319_2312CD_3,,33,,,,,,,,,,,,,0.0,,0.0,,,,,,,168.33333333333334,,168.33333333333334,,,,,
285,51916_37319_2312CD_3,,34,,,,,,,,,,,,,0.0,,0.0,,,,,,,174.33333333333334,,174.33333333333334,,,,,
286,51916_37319_2312CD_3,,35,,,,,,,,,,,,,0.0,,0.0,,,,,,,180.0,,180.0,,,,,
287,51916_37319_2312CD_3,,36,,,,,,,,,,,,,0.0,,0.0,,,,,,,186.0,,186.0,,,,,
288,51916_37319_2312CD_3,,37,,,,,,,,,,,,,0.0,,0.0,,,,,,,191.66666666666666,,191.66666666666666,,,,,
289,51916_37319_2312CD_3,,38,,,,,,,,,,,,,0.0,,0.3333333333333333,,,,,,,197.33333333333334,,196.0,,,,,
290,51916_2361119_2312BE_3,,12,,,,,,,,,,,,,0.0,,0.0,,,,,,,51.666666666666664,,51.666666666666664,,,,,
291,51916_2361119_2312BE_3,,13,,,,,,,,,,,,,0.0,,0.0,,,,,,,54.333333333333336,,54.333333333333336,,,,,
292,51916_2361119_2312BE_3,,14,,,,,,,,,,,,,0.0,,0.0,,,,,,,56.666666666666664,,56.666666666666664,,,,,
293,51916_2361119_2312BE_3,,15,,,,,,,,,,,,,0.0,,0.0,,,,,,,59.333333333333336,,59.333333333333336,,,,,
294,51916_2361119_2312BE_3,,16,,,,,,,,,,,,,0.0,,0.0,,,,,,,61.666666666666664,,61.666666666666664,,,,,
295,51916_2361119_2312BE_3,,17,,,,,,,,,,,,,0.0,,0.0,,,,,,,64.0,,64.0,,,,,
296,51916_2361119_2312BE_3,,18,,,,,,,,,,,,,0.0,,0.0,,,,,,,66.66666666666667,,66.66666666666667,,,,,
297,51916_2361119_2312BE_3,,19,,,,,,,,,,,,,0.0,,0.0,,,,,,,68.66666666666667,,68.66666666666667,,,,,
298,51916_2361119_2312BE_3,,20,,,,,,,,,,,,,0.0,,0.0,,,,,,,71.0,,71.0,,,,,
299,51916_2361119_2312BE_3,,21,,,,,,,,,,,,,0.0,,0.0,,,,,,,80.66666666666667,,80.66666666666667,,,,,
300,51916_2361119_2312BE_3,,22,,,,,,,,,,,,,0.0,,0.0,,,,,,,90.0,,90.0,,,,,
301,51916_2361119_2312BE_3,,23,,,,,,,,,,,,,0.0,,0.0,,,,,,,98.33333333333333,,98.33333333333333,,,,,
302,51916_2361119_2312BE_3,,24,,,,,,,,,,,,,0.0,,0.0,,,,,,,106.66666666666667,,106.66666666666667,,,,,
303,51916_2361119_2312BE_3,,25,,,,,,,,,,,,,0.0,,0.0,,,,,,,114.33333333333333,,114.33333333333333,,,,,
304,51916_2361119_2312BE_3,,26,,,,,,,,,,,,,0.0,,0.0,,,,,,,121.66666666666667,,121.66666666666667,,,,,
305,51916_2361119_2312BE_3,,27,,,,,,,,,,,,,0.0,,0.0,,,,,,,129.0,,129.0,,,,,
306,51916_2361119_2312BE_3,,28,,,,,,,,,,,,,0.0,,0.0,,,,,,,136.0,,136.0,,,,,
307,51916_2361119_2312BE_3,,29,,,,,,,,,,,,,0.0,,0.0,,,,,,,142.66666666666666,,142.66666666666666,,,,,
308,51916_2361119_2312BE_3,,30,,,,,,,,,,,,,0.0,,0.0,,,,,,,149.33333333333334,,149.33333333333334,,,,,
309,51916_2361119_2312BE_3,,31,,,,,,,,,,,,,0.0,,0.0,,,,,,,155.66666666666666,,155.66666666666666,,,,,
310,51916_2361119_2312BE_3,,32,,,,,,,,,,,,,0.0,,0.0,,,,,,,162.0,,162.0,,,,,
311,51916_2361119_2312BE_3,,33,,,,,,,,,,,,,0.0,,0.0,,,,,,,168.33333333333334,,168.33333333333334,,,,,
312,51916_2361119_2312BE_3,,34,,,,,,,,,,,,,0.0,,0.0,,,,,,,174.33333333333334,,174.33333333333334,,,,,
313,51916_2361119_2312BE_3,,35,,,,,,,,,,,,,0.0,,0.0,,,,,,,180.0,,180.0,,,,,
314,51916_2361119_2312BE_3,,36,,,,,,,,,,,,,0.0,,0.0,,,,,,,186.0,,186.0,,,,,
315,51916_2361119_2312BE_3,,37,,,,,,,,,,,,,0.0,,0.0,,,,,,,191.66666666666666,,191.66666666666666,,,,,
316,51916_2361119_2312BE_3,,38,,,,,,,,,,,,,0.0,,0.3333333333333333,,,,,,,197.33333333333334,,196.0,,,,,
317,51916_2361119_2312BI_3,,12,,,,,,,,,,,,,0.0,,0.0,,,,,,,51.666666666666664,,51.666666666666664,,,,,
318,51916_2361119_2312BI_3,,13,,,,,,,,,,,,,0.0,,0.0,,,,,,,54.333333333333336,,54.333333333333336,,,,,
319,51916_2361119_2312BI_3,,14,,,,,,,,,,,,,0.0,,0.0,,,,,,,56.666666666666664,,56.666666666666664,,,,,
320,51916_2361119_2312BI_3,,15,,,,,,,,,,,,,0.0,,0.0,,,,,,,59.333333333333336,,59.333333333333336,,,,,
321,51916_2361119_2312BI_3,,16,,,,,,,,,,,,,0.0,,0.0,,,,,,,61.666666666666664,,61.666666666666664,,,,,
322,51916_2361119_2312BI_3,,17,,,,,,,,,,,,,0.0,,0.0,,,,,,,64.0,,64.0,,,,,
323,51916_2361119_2312BI_3,,18,,,,,,,,,,,,,0.0,,0.0,,,,,,,66.66666666666667,,66.66666666666667,,,,,
324,51916_2361119_2312BI_3,,19,,,,,,,,,,,,,0.0,,0.0,,,,,,,68.66666666666667,,68.66666666666667,,,,,
325,51916_2361119_2312BI_3,,20,,,,,,,,,,,,,0.0,,0.0,,,,,,,71.0,,71.0,,,,,
326,51916_2361119_2312BI_3,,21,,,,,,,,,,,,,0.0,,0.0,,,,,,,80.66666666666667,,80.66666666666667,,,,,
327,51916_2361119_2312BI_3,,22,,,,,,,,,,,,,0.0,,0.0,,,,,,,90.0,,90.0,,,,,
328,51916_2361119_2312BI_3,,23,,,,,,,,,,,,,0.0,,0.0,,,,,,,98.33333333333333,,98.33333333333333,,,,,
329,51916_2361119_2312BI_3,,24,,,,,,,,,,,,,0.0,,0.0,,,,,,,106.66666666666667,,106.66666666666667,,,,,
330,51916_2361119_2312BI_3,,25,,,,,,,,,,,,,0.0,,0.0,,,,,,,114.33333333333333,,114.33333333333333,,,,,
331,51916_2361119_2312BI_3,,26,,,,,,,,,,,,,0.0,,0.0,,,,,,,121.66666666666667,,121.66666666666667,,,,,
332,51916_2361119_2312BI_3,,27,,,,,,,,,,,,,0.0,,0.0,,,,,,,129.0,,129.0,,,,,
333,51916_2361119_2312BI_3,,28,,,,,,,,,,,,,0.0,,0.0,,,,,,,136.0,,136.0,,,,,
334,51916_2361119_2312BI_3,,29,,,,,,,,,,,,,0.0,,0.0,,,,,,,142.66666666666666,,142.66666666666666,,,,,
335,51916_2361119_2312BI_3,,30,,,,,,,,,,,,,0.0,,0.0,,,,,,,149.33333333333334,,149.33333333333334,,,,,
336,51916_2361119_2312BI_3,,31,,,,,,,,,,,,,0.0,,0.0,,,,,,,155.66666666666666,,155.66666666666666,,,,,
337,51916_2361119_2312BI_3,,32,,,,,,,,,,,,,0.0,,0.0,,,,,,,162.0,,162.0,,,,,
338,51916_2361119_2312BI_3,,33,,,,,,,,,,,,,0.0,,0.0,,,,,,,168.33333333333334,,168.33333333333334,,,,,
339,51916_2361119_2312BI_3,,34,,,,,,,,,,,,,0.0,,0.0,,,,,,,174.33333333333334,,174.33333333333334,,,,,
340,51916_2361119_2312BI_3,,35,,,,,,,,,,,,,0.0,,0.0,,,,,,,180.0,,180.0,,,,,
341,51916_2361119_2312BI_3,,36,,,,,,,,,,,,,0.0,,0.0,,,,,,,186.0,,186.0,,,,,
342,51916_2361119_2312BI_3,,37,,,,,,,,,,,,,0.0,,0.0,,,,,,,191.66666666666666,,191.66666666666666,,,,,
343,51916_2361119_2312BI_3,,38,,,,,,,,,,,,,0.0,,0.3333333333333333,,,,,,,197.33333333333334,,196.0,,,,,
344,51916_37319_2312CD_3,,10,,,,9.666666666666666,55.333333333333336,,,0.0,,,55.333333333333336,,0.0,,0.0,,,,,163.33333333333334,565.6666666666666,46.0,,46.0,270.6666666666667,,,,
345,51916_2361119_2312BE_3,,9,,,,8.666666666666666,42.666666666666664,,,0.0,,,304.3333333333333,,0.0,,0.0,,,,,220.66666666666666,1366.6666666666667,43.0,,43.0,1189.6666666666667,,,,
346,51916_2361119_2312BE_3,,10,,,,,,,,0.0,,,175.33333333333334,,0.0,,0.0,,,,,246.33333333333334,1521.3333333333333,46.0,,46.0,1328.6666666666667,,,,
347,51916_2361119_2312BE_3,,11,,,,,,,,0.0,,,36.0,,0.0,,0.0,,,,,272.3333333333333,1581.3333333333333,48.666666666666664,,48.666666666666664,1468.0,,,,
348,51916_2361119_2312BI_3,,8,,,,8.0,46.666666666666664,,,0.0,,,318.3333333333333,,0.0,,0.0,,,,,653.6666666666666,854.3333333333334,40.0,,40.0,980.0,,,,
349,51916_2361119_2312BI_3,,9,,,,8.0,45.666666666666664,,,0.0,,,260.6666666666667,,0.0,,0.0,,,,,740.0,1044.6666666666667,43.0,,43.0,1109.6666666666667,,,,
350,51916_2361119_2312BI_3,,10,,,,7.666666666666667,44.666666666666664,,,0.0,,,187.0,,0.0,,0.0,,,,,826.6666666666666,1222.0,46.0,,46.0,1239.3333333333333,,,,
351,51916_2361119_2312BI_3,,11,,,,,,,,0.0,,,81.33333333333333,,0.0,,0.0,,,,,913.0,1304.0,48.666666666666664,,48.666666666666664,1369.0,,,,
352,51916_37319_2312BJ_3,,5,,,275.0,12.0,52.0,0.0,1169.6666666666667,0.0,674.6666666666666,39.666666666666664,884.6666666666666,1403.3333333333333,0.0,,0.0,,,,,643.0,370.3333333333333,29.666666666666668,,29.666666666666668,1169.6666666666667,,,,
353,51916_37319_2312BJ_3,,6,,,262.0,13.333333333333334,57.666666666666664,0.0,1380.0,0.0,635.6666666666666,41.333333333333336,788.0,1625.0,0.0,,0.0,,,,,759.0,431.6666666666667,33.333333333333336,,33.333333333333336,1380.0,,,,
354,51916_37319_2312BJ_3,,7,,,247.33333333333334,14.333333333333334,62.666666666666664,0.0,1590.6666666666667,0.0,593.6666666666666,43.0,680.3333333333334,1839.0,0.0,,0.0,,,,,874.6666666666666,493.3333333333333,36.666666666666664,,36.666666666666664,1590.6666666666667,,,,
355,51916_37319_2312BJ_3,,8,,,227.33333333333334,15.333333333333334,66.66666666666667,0.0,1799.0,0.0,541.3333333333334,44.333333333333336,558.6666666666666,2048.0,0.0,,0.0,,,,,989.3333333333334,558.6666666666666,40.0,,40.0,1799.0,,,,
356,51916_37319_2312BJ_3,,9,,,227.0,15.333333333333334,66.66666666666667,0.0,1801.0,0.0,540.6666666666666,44.333333333333336,557.0,2050.0,0.0,,0.0,,,,,990.6666666666666,559.3333333333334,43.0,,43.0,1801.0,,,,
357,51916_37319_2312BJ_3,,10,,,192.66666666666666,15.666666666666666,69.66666666666667,0.0,2011.6666666666667,0.0,460.6666666666667,44.333333333333336,408.3333333333333,2278.0,0.0,,0.0,,,,,1106.3333333333333,635.6666666666666,46.0,,46.0,2011.6666666666667,,,,
358,51916_37319_2312BJ_3,,11,,,23.0,16.333333333333332,71.33333333333333,0.0,2222.3333333333335,0.0,65.33333333333333,37.666666666666664,204.0,2941.6666666666665,0.0,,0.0,,,,,1222.0,719.0,48.666666666666664,,48.666666666666664,2222.3333333333335,,,,
359,51916_37319_2312CA_3,,6,,,513.0,9.0,45.666666666666664,0.0,633.6666666666666,0.0,1302.0,27.666666666666668,884.3333333333334,711.0,0.0,,0.0,,,,,117.33333333333333,555.0,33.333333333333336,,33.333333333333336,633.6666666666666,,,,
360,51916_37319_2312CA_3,,7,,,474.6666666666667,9.666666666666666,48.666666666666664,0.0,730.6666666666666,0.0,1197.3333333333333,28.666666666666668,756.6666666666666,810.0,0.0,,0.0,,,,,135.33333333333334,642.0,36.666666666666664,,36.666666666666664,730.6666666666666,,,,
361,51916_37319_2312CA_3,,8,,,452.6666666666667,9.666666666666666,49.666666666666664,0.0,778.3333333333334,0.0,1138.3333333333333,29.333333333333332,689.0,858.3333333333334,0.0,,0.0,,,,,144.33333333333334,689.0,40.0,,40.0,778.3333333333334,,,,
362,51916_37319_2312CA_3,,9,,,424.0,10.0,50.333333333333336,0.0,827.3333333333334,0.0,1063.3333333333333,29.333333333333332,613.3333333333334,906.3333333333334,0.0,,0.0,,,,,153.33333333333334,745.0,43.0,,43.0,827.3333333333334,,,,
363,51916_37319_2312CA_3,,10,,,357.0,10.0,51.0,0.0,924.0,0.0,893.6666666666666,29.333333333333332,440.0,1003.3333333333334,0.0,,0.0,,,,,171.0,867.3333333333334,46.0,,46.0,924.0,,,,
364,51916_37319_2312CA_3,,11,,,231.33333333333334,10.0,50.666666666666664,0.0,1020.6666666666666,0.0,598.0,27.333333333333332,204.0,1135.0,0.0,,0.0,,,,,189.0,1007.3333333333334,48.666666666666664,,48.666666666666664,1020.6666666666666,,,,
365,51916_37319_2312CB_3,,7,,,466.6666666666667,7.0,33.0,0.0,448.0,0.0,1319.6666666666667,20.0,492.0,516.6666666666666,0.0,,0.0,,,,,262.3333333333333,463.3333333333333,36.666666666666664,,36.666666666666664,448.0,,,,
366,51916_37319_2312CB_3,,8,,,465.6666666666667,7.0,33.333333333333336,0.0,458.6666666666667,0.0,1314.0,20.0,476.0,527.3333333333334,0.0,,0.0,,,,,268.6666666666667,476.0,40.0,,40.0,458.6666666666667,,,,
367,51916_37319_2312CB_3,,9,,,459.6666666666667,7.333333333333333,35.0,0.0,507.3333333333333,0.0,1284.0,21.0,399.0,573.0,0.0,,0.0,,,,,297.0,542.0,43.0,,43.0,507.3333333333333,,,,
368,51916_37319_2312CB_3,,10,,,452.0,7.666666666666667,37.0,0.0,566.6666666666666,0.0,1248.3333333333333,22.0,290.3333333333333,625.6666666666666,0.0,,0.0,,,,,331.6666666666667,630.0,46.0,,46.0,566.6666666666666,,,,
369,51916_37319_2312CB_3,,11,,,438.6666666666667,8.0,38.666666666666664,0.0,626.0,0.0,1202.3333333333333,22.666666666666668,137.66666666666666,671.0,0.0,,0.0,,,,,366.3333333333333,743.0,48.666666666666664,,48.666666666666664,626.0,,,,
